payment_id,latitude,longitude,town,country
db006bab-2f47-4ece-aa83-1898f83a6e3d,55.82737,-4.0573,Strood,GB
68a8ea5b-08bf-48a7-9673-6d6e34ed2346,50.76306,-5.53715,Rutherglen,GB
d6aa1c69-ec7f-48ea-9ed8-0f0bd390dcbe,53.49389,-2.09814,Exeter,GB
a11bab43-19c5-47e7-b7e4-aa6332e55749,57.14369,-2.98333,Great Wyrley,GB
26fbc24f-6bb1-4ae0-85e3-b81a9eae8e50,51.35084,-4.22398,Belper,GB
6da84ec7-c431-41b4-94a3-998e6cdac38c,50.11861,-0.33525,Selby,GB
5c1963eb-e69a-484c-ae5d-e320059f358f,52.68333,-1.48119,Viewpark,GB
121981bf-beb8-4bb1-b161-727e1ecf07c6,51.84819,-1.08593,Rutherglen,GB
3b03f5e6-9c94-472d-8f5d-c35f75f80bb7,51.84819,0.30367,Bushey,GB
26967e0e-5de2-4757-99af-23b288afaf85,51.84819,-3.05,Gainsborough,GB
6eefe2d0-f8b2-4fe3-91a4-fb5d3264ebc2,50.75767,-1.08593,Lymington,GB
9123b67f-1b1d-44d6-b617-0c928523883e,51.35084,1.15597,Clacton-on-Sea,GB
fa965cf3-b4dd-430f-8846-02ddc8e4decf,51.62907,-0.74934,Winsford,GB
a35ae20a-9497-4ef1-93db-e13a016160d3,51.40148,-0.36053,Blackpool,GB
17aa3628-7305-4834-a316-b69d09e28635,53.00974,-0.76667,Lymington,GB
72ba49c4-f72f-4b4b-9131-52df676919b3,53.81667,-1.29243,Blackpool,GB
c53a869d-0ecb-4973-a9bf-7141fd9b2a1a,50.79205,-0.33525,Belper,GB
4ce18e83-a154-4085-9222-6dfa701889fe,50.82882,-5.53715,Chapletown,GB
2e88e79d-9586-43b4-8213-74f0ddfbddb7,57.14369,-1.99421,Mexborough,GB
e715e645-9e79-4e5c-b06c-c6130df92af1,51.26,-2.01111,Poulton-le-Fylde,GB
048f3831-51de-441f-acb8-d69d738d2c68,51.64316,-2.12139,Selby,GB
9103c199-f802-4920-b819-9111fabee9cf,55.82885,-2.12139,Viewpark,GB
21f18bbd-b02e-41ae-81e1-2e2b73150b99,52.66277,-2.52398,Leyland,GB
e883b454-2183-4268-92d6-26cb3cc4d861,51.62907,-1.5443,Belper,GB
93bab2f9-590b-4053-b2d8-ec7480fd98b4,51.84819,-2.58736,Gainsborough,GB
b3c4d634-aad9-4a30-b5c4-7b1d8876b5a8,51.40148,-0.32247,Walton-on-the-Naze,GB
105f94c5-d043-4b77-91a3-de10cc97c48a,52.41667,-0.36053,Blackpool,GB
5923e239-5053-4009-9b5c-baadd2e4173a,50.82882,-1.48119,Kingston upon Hull,GB
b62e37e7-d2d1-4d79-9fab-e4bee8bbdc2f,52.48173,-1.29772,Gainsborough,GB
e9b957dc-2b15-4848-8223-22274acefef2,53.49389,-1.47217,Clacton-on-Sea,GB
8860f237-c4c4-472e-9d50-fc2b5d38371f,50.75767,-1.5443,Lower Earley,GB
10a06f45-411c-46cc-870b-fc37efd33953,51.64316,-0.36053,High Wycombe,GB
6b415a37-9de0-4581-b259-e05b3b13f80c,53.38333,-2.58736,Blackpool,GB
617bc9ca-52db-484d-a76e-cd4ce50cd14b,50.75767,-0.76667,Exeter,GB
96b82267-c4c8-4fbf-b6e8-e7bf23ab6bf9,53.78333,-2.01111,Walton-on-the-Naze,GB
e0e58bc6-c943-404b-b221-c4d45d6f6077,53.38333,-2.1875,Aberdeen,GB
9fad17d1-cada-45d6-b0ae-bc8e7dd1e682,51.39148,1.26738,Southsea,GB
cb534ab7-663f-4429-9276-58d3f4fb4e0c,53.78333,-0.2,East Dereham,GB
e3c4fffd-50a3-4a1c-90d9-d0d9511fa163,53.0233,-0.76667,Walton-on-the-Naze,GB
4723065c-5a45-4a00-8477-6033fb754689,53.38333,0.30367,Exeter,GB
0dd86ac2-5ade-4cf3-b734-d2ba2783d21f,55.82885,-0.29825,Arbroath,GB
197ee70f-6e46-4562-8a97-7e18ebda26eb,53.81667,0.75,Southsea,GB
47f1ac2e-d48e-467d-bd8c-e57f81d000b6,52.48173,-2.52398,Kingston upon Hull,GB
b40570b5-75fd-431e-b97b-0111f221f870,52.48173,-5.53715,Bushey,GB
3355e803-8252-4169-8c92-8bf6d5503678,53.81667,-1.48119,Great Wyrley,GB
964569bf-6d4e-4529-bd9d-2bc2c406479e,51.39148,-3.05,Great Wyrley,GB
68eb07b6-2913-4073-901a-cc2b052cd878,53.69786,-0.2,Mexborough,GB
463b2b8e-2326-49dd-82da-2593f4691e40,51.78967,-2.09814,Chapletown,GB
4bc3de0c-227d-40dd-b8e3-58f9a45d3b9c,51.62907,0.75,Hartley,GB
4765b8da-136a-4839-9da1-a0fc290c037b,53.83333,-1.06667,Aberdeen,GB
71e3274f-26ba-48c3-add1-17da007d05e0,53.83333,-0.29825,Gainsborough,GB
2108f9b5-3369-4d95-8f35-47bd357c59ef,53.69786,-0.29825,Aberdeen,GB
eeca83df-d8c0-42b4-bdb3-598fbba87278,53.49389,-2.12139,Winsford,GB
855367fe-f0c5-4739-b76c-33a84da5e89d,51.65,-0.91979,Newbury,GB
8469c023-47c1-453a-8703-5d74df7adc97,53.00974,-0.91979,Great Wyrley,GB
0976ca6a-6f76-4d6b-ad31-547bd749e9ae,50.82882,-2.52398,Mexborough,GB
fb2cfe92-0a32-4b6d-8417-64be8102f734,53.0233,-3.05,Clacton-on-Sea,GB
fe68d495-128f-4457-8d90-bf3ab1f89e65,51.78967,-1.08593,East Dereham,GB
f431cbd5-bec8-4231-8f66-087e0a0c36c5,51.39323,-3.52751,Chapletown,GB
fdd93597-dea0-4dbc-984a-cb0ddd068334,53.46506,-0.33525,Arbroath,GB
b9a6c890-8bb6-4f12-af4c-4a51b8be95fb,51.42708,-1.29772,Newbury,GB
3d0c5c21-da57-4263-b9c7-e7473cc93767,53.81667,-0.76667,Westbury,GB
3daf707c-8ad2-4f33-92fd-cd17695db0d5,51.39323,-1.29243,Hartley,GB
e850f1bc-4f33-44b5-8470-fe4b0f91eb7e,52.68333,1.26738,East Dereham,GB
3e342eee-228f-47da-bef9-b8befceb535e,51.84819,-4.21376,East Dereham,GB
cb8110f4-f428-45f0-94f4-734bdf5230e5,50.76306,-2.09814,Viewpark,GB
726bd306-e15c-4f2f-9fa8-2a17f09522f4,53.81667,-2.68758,Kingston upon Hull,GB
e3888fa5-e848-41c3-b2f6-1fdf4318f386,53.49389,-0.76667,Clacton-on-Sea,GB
844acf81-12ce-404c-890c-a531c0cdec9f,51.35084,-2.58736,Belper,GB
bc59e7b2-a03a-4148-8921-a53d143ccb2c,53.19146,-3.52751,Lancing,GB
193cf03b-77c6-446d-9708-7f2a7ee5854b,50.79205,-0.33525,Viewpark,GB
01cbeefa-bc7f-4bbf-8aef-c5c8c25f9b4c,53.83333,-1.29243,Lymington,GB
50ad3c7c-bd28-48e6-834e-a80eb4bb50c1,50.75767,-0.2,Viewpark,GB
745d68ca-6342-43bb-94cd-b0c2c6b2bdb0,51.40148,-2.09814,Devizes,GB
e08dca26-5249-4e33-bc4b-c33af337e4de,55.82737,-5.53715,Newbury,GB
8f36036b-4292-4aaf-aee2-ea102c2e2f7a,51.42708,-2.68758,Strood,GB
ae8cd78f-7ee9-4359-b5a3-631e7adc4b86,57.47908,-0.32247,Leyland,GB
8a20745e-334a-4991-8a26-af70b082b16c,51.42708,-4.21376,High Wycombe,GB
827f48c8-f764-40d2-8033-864b910fb7cb,57.14369,-2.52398,Lancing,GB
66f000cf-90e9-437d-9eb4-11566026c27b,57.14369,0.47713,Chapletown,GB
0a9f0c2b-0688-49bf-8929-49f35297d85b,51.84819,-1.08593,Viewpark,GB
d5a90d06-52fb-4cce-9ebf-139d28f04042,50.82882,-4.21376,Thetford,GB
5f6a2e78-cce1-4e29-9c29-2206d48cd6fd,51.42708,-3.52751,Clacton-on-Sea,GB
669ec432-7c75-4128-b29e-8c0c55a2e14e,50.7236,-1.29243,Lancing,GB
41c61830-1479-4e45-92a1-6ec12f76d4a9,50.82882,-5.53715,Lancing,GB
7c352336-6240-41e2-8061-3ad9fd7e6404,53.81667,-2.12139,Surbiton,GB
51ea090c-4780-47ed-afbf-1ef9cde0844f,51.65,-1.06667,Exeter,GB
d82030dc-8b48-4084-bafa-16e311d430a6,51.35084,-1.32471,Southsea,GB
de068b58-8417-489c-a670-f861120b89c5,51.42708,-2.09814,Penzance,GB
a3bdbf3e-6a59-47b8-9ade-fe1d4af82513,51.40148,-0.33525,Bushey,GB
e26788c5-cfa2-44b1-9337-78dd5baf7f9c,52.66277,-1.32471,Lancing,GB
9ac2c22e-ff5f-432a-add7-41bd2f8b1c74,57.47908,0.93333,Aberdeen,GB
f0e8300a-8e65-4dd7-bd16-2b3482f4ec15,53.0233,-0.29825,Westbury,GB
2ce1730b-dc9e-4dc6-bc70-640fba136b08,52.68333,-1.08593,Leyland,GB
ac296882-1e56-4786-98fe-286aca58696a,53.69786,-0.74934,Poulton-le-Fylde,GB
e282a34b-c4e3-4c65-899f-ee2071ebedca,52.48173,-0.29825,Surbiton,GB
d94e4eef-70ab-41d2-880e-6c5f3c4f7ccd,51.84819,0.30367,Kingston upon Hull,GB
3cfec51b-b929-40ff-a3ed-cf5b5d4bed4a,50.75767,-4.0573,Devizes,GB
034f07bb-9071-45a9-9b78-f774e7fe41ae,52.66277,-3.52751,Great Wyrley,GB
b37f8ac1-0b80-4f51-80f0-69f997d92737,57.47908,-1.32471,Lancing,GB
5e6596f9-41c6-49e8-adc3-604676a6cd5c,53.0233,-1.47217,Thetford,GB
d7db096d-421b-4cdc-929a-67c8e43f7530,52.68333,-0.32247,Newbury,GB
02f9f01f-bd60-4615-afd7-4cf2e2dc2d31,53.49389,-2.12139,Thetford,GB
72f59a41-44e0-4408-9da6-e4f080fc0895,50.7236,-2.58736,Brierley Hill,GB
7e94095a-1665-4efa-bf80-b593480ca5d7,55.82885,-2.58736,Westbury,GB
b4e6ab40-e786-4682-a1dc-83ac8a342b0b,53.0233,-5.53715,Blackpool,GB
1d70302e-ef62-4574-9b20-b579d8afcad3,51.84819,-0.32247,East Dereham,GB
4d34d14a-162b-4e21-b8e6-adb6b2c4cbed,51.64316,-2.12139,Lancing,GB
56e744df-a507-434a-914a-dac750ce1864,50.7236,-1.5443,Leyland,GB
38ed6d79-540c-4c9b-8151-58df5356d4ba,50.75767,-1.29772,Gainsborough,GB
b83f36d1-144a-4e0d-b727-10778058759a,53.38333,-2.12139,Lymington,GB
188eb1f1-54e7-4ea0-a9b7-370e2f074639,50.79205,-1.08593,Inverness,GB
cd34b8ca-04a2-40df-b842-ef0ba62d265f,53.0233,1.15597,Lancing,GB
a429b61a-b461-44fc-a00d-acef059ed042,51.26,-0.91979,Westbury,GB
6141ac59-4a61-4ca1-828f-04193d1ab6f6,57.47908,-1.08593,East Dereham,GB
fda3e46f-9c3c-4af1-9ae2-02d4e285babd,53.0233,-2.58736,Poulton-le-Fylde,GB
a5927539-7718-43df-a50a-ca7e4e8a1403,51.78967,-0.2,Poulton-le-Fylde,GB
d4a91976-8371-47f4-9cdb-41f513f72a20,52.41667,1.26738,High Wycombe,GB
3790249c-ec6a-4a62-97b9-30a0d8055655,51.65,-0.36053,Barnet,GB
666e50d5-1e2c-4a7c-8860-314f2c014fbb,51.39323,-1.47217,Viewpark,GB
c2eec36c-b052-4512-a5c5-2389f530fd3a,51.39148,-1.06667,Selby,GB
bb7d45d1-3d9c-4f24-a8d5-4d8c463f9ecd,50.79205,0.30367,Viewpark,GB
637d0dfd-1796-4cb1-96d5-4d5a2a3d64bb,51.39323,-2.58736,Leyland,GB
45615011-a065-40ec-a5c0-3d7543de7f3e,51.39148,-1.06667,Cowes,GB
6b8e58f4-7ac1-4f38-9ef3-e0bfd5cd1118,50.82882,-1.29772,Clacton-on-Sea,GB
12d2c68b-3cd1-4efc-843e-7e53b6ede44f,53.19146,-1.48119,Walton-on-the-Naze,GB
8f293f43-7fa2-4f4a-9fac-95655c103320,52.66277,0.93333,Westbury,GB
f88c5b5d-4abe-4f5f-a318-5e9ccec0bec0,52.48173,-2.98333,Westbury,GB
c1d5f8f1-4035-4fe4-96a2-dca43b0a5d17,51.78967,0.93333,Newbury,GB
f761b9e8-4345-47f3-a052-205bb5138816,52.66277,-3.52751,Inverness,GB
f4d93702-6270-4aed-b4d0-303bccc538d0,51.84819,-2.12139,Rutherglen,GB
57a31e84-5962-4cc5-b077-167be0033b69,53.49389,-0.2,Westbury,GB
9b721b0e-b72a-428f-ab86-29d3a7a12249,55.82737,-1.5443,Thetford,GB
f254d731-c7b7-414e-93b4-4e043f13f903,56.56317,-0.29825,Brierley Hill,GB
28a396b1-2415-45e8-8f0f-1fea189fc6f7,50.11861,-2.58736,Thetford,GB
addb01f3-edd6-4272-ad98-28453ed463f9,50.76306,-0.33525,Westbury,GB
94417e6d-463a-46be-ae0c-28d736dafb49,52.68333,-0.91979,Inverness,GB
248d1cb7-d221-4a60-8998-68969b8d8cd5,53.78333,-0.33525,Chapletown,GB
e1a92f35-a1dd-4c28-b8b2-6c80189e965f,57.47908,0.75,Kingston upon Hull,GB
86b837e4-c1f6-42e2-9dad-9e3255194e17,51.65,-3.05,Viewpark,GB
68636c61-2faf-41fd-a2c0-8f98040391be,53.83333,-2.58736,Rutherglen,GB
c7e83983-b240-481a-a766-435ac71e7330,50.79205,-1.08593,Viewpark,GB
10e57480-e1e3-444f-b225-0b4c6b258800,53.0233,1.26738,Clacton-on-Sea,GB
ff5068b8-c756-499c-acdb-545cdc9522ef,55.82737,-4.22398,Rhosllanerchrugog,GB
5b9c721f-56ec-4ffd-889e-9293b9b88a5f,56.56317,-1.32471,Westbury,GB
fdaa2595-cd08-40ce-b358-a6aa19ef3e74,53.78333,-0.36053,Chapletown,GB
903e128e-a067-462b-98aa-4b129678578c,51.78967,-4.22398,Winsford,GB
c7de40d6-1bb9-4da4-805b-1f76230e4d03,53.81667,-3.52751,Leyland,GB
9ee2c6a3-2574-4fab-821c-fbafe3341a3a,51.42708,-1.99421,Lower Earley,GB
49f90a7c-48d5-49fb-b2a1-698679d0bbb3,51.62907,-1.06667,Devizes,GB
238fc15c-87de-4394-b3d0-6293d121a67e,51.38673,-5.53715,Gainsborough,GB
ee770d55-522e-4a64-b348-b71ec50946ce,57.47908,-5.53715,Devizes,GB
d13ada63-6e07-4abc-8f25-7c7fe7cabf7b,53.46506,-1.08593,Southsea,GB
26c1c37b-78ec-4276-9a39-b923a3457e4b,57.47908,-0.29825,Thetford,GB
18e23348-8d20-4164-bb0b-48c107374780,50.7236,-5.53715,Surbiton,GB
0bd757c9-caad-4848-b96c-5e81377ddd6e,55.82885,-1.99421,Mexborough,GB
85189d66-9de2-4b66-8371-3d3c8e0c46f0,55.82737,-3.05814,Poulton-le-Fylde,GB
c28be07a-641e-4c44-a868-244adaec8f2a,57.47908,-2.09814,Walton-on-the-Naze,GB
6811c085-b202-4681-a0af-14facf649dbe,50.11861,-1.29772,Arbroath,GB
53dc9d32-7b8a-46b3-a8ae-5980b4a6023a,55.82885,-0.91979,Bushey,GB
07f24430-2d73-4788-8a6e-2159c73a9da1,53.0233,-0.91979,Gainsborough,GB
b8d73860-ef71-4db2-ac9c-69602f0538d1,51.64316,0.30367,Westbury,GB
d2b876b8-e151-478a-bf9d-e08f81f1cd62,53.19146,-2.09814,High Wycombe,GB
9563aeb9-a62d-4437-913a-a2f62d4e7a4c,51.40148,0.75,Devizes,GB
121976d7-32a3-4225-8fc6-52a5889ec036,51.65,-1.32471,Mexborough,GB
93d2cada-9a3d-4b56-8d7d-df5662bee3ac,51.78967,-1.48119,Bushey,GB
69dbfe75-7e56-445c-aca8-c3b59e003df7,52.48173,-3.05,Surbiton,GB
c0cb3f55-f713-407c-8ce8-6382d2e5062e,53.49389,-2.01111,Lower Earley,GB
23f4bc7d-8b71-4c19-91bf-d55818366634,51.64316,-1.32471,Viewpark,GB
a7251044-8102-4d7a-8a0e-5ae5c5e753e3,53.0233,-0.2,Barnet,GB
c5e42e26-df9c-4e9a-bc20-e2a788aff26a,53.49389,-2.58736,Strood,GB
d5dd3b7f-8af2-4dec-b18c-2367624c5ee0,51.62907,-1.5443,Rutherglen,GB
f735ac77-53bb-4bff-a61f-636fb0543d86,51.26,-0.36053,Great Wyrley,GB
83be5937-9cb1-4ddc-88b6-8af712b237e0,53.49389,1.26738,Westbury,GB
946800b4-4db9-408f-96f2-8e39465efebf,53.81667,-2.52398,Blackpool,GB
0f2e7443-47eb-4c45-8c72-fe3e9df7a072,51.62907,-0.36053,Great Wyrley,GB
4d1d584c-4ca0-495f-9ad4-575321583ea3,52.66277,-1.29243,Walton-on-the-Naze,GB
14cd756f-b141-4a56-bf64-d61c17d0f250,51.26,1.15597,Gainsborough,GB
af6497c4-0ef8-4ccd-90d6-7d09012a6179,51.35084,0.93333,Blackpool,GB
8414ba88-d38b-471e-b6c5-8227369088de,51.35084,-0.2,Exeter,GB
afce47fa-1b40-49a5-8556-7aeea4564781,50.76306,-2.09814,Walton-on-the-Naze,GB
2dc4b326-0f4d-43fb-92e2-3ae8a888fbb1,53.46506,1.26738,Inverness,GB
dfd4c139-114f-4057-8aed-88131badb7d4,53.49389,-1.08593,Exeter,GB
42bfe61f-878d-44f0-ac0d-e983748cb9a4,51.26,-0.91979,Kingston upon Hull,GB
3c7640ab-e76b-43b8-8da9-7c6544de706a,52.68333,-1.47217,Surbiton,GB
fa64a289-2901-41e8-904f-7e8b6d3a4365,53.38333,-0.33525,Lower Earley,GB
05a19832-4b61-4f2e-927b-f7eb873015ff,51.42708,-1.29243,Gainsborough,GB
020b0f23-0656-490e-ba2f-461623cd8135,51.42708,1.26738,Lower Earley,GB
658f7350-a2af-49b8-89df-8f3c1121b8ca,53.78333,-2.1875,Surbiton,GB
f6ef704f-662c-42af-b9cd-b165f547b013,53.0233,-2.98333,Southsea,GB
aff1ff25-2600-48d3-a162-60e80159c6d6,57.47908,1.15597,Westbury,GB
075e4833-19dc-4a02-b986-7399f547f1ac,53.78333,-1.48119,Exeter,GB
eb226b9c-333d-4d97-ac18-c2f81b1ae08e,50.76306,-0.32247,Hartley,GB
77a1bcb4-25d8-4817-97e7-91939138027c,51.62907,-1.48119,Rhosllanerchrugog,GB
c474ad13-b2c4-4dea-ac57-27dea6a56fea,50.79205,-1.5443,Barnet,GB
b837926b-95f4-4374-a696-ffe5d059ebac,50.7236,-1.32471,Westbury,GB
1a457444-d830-4d2d-ae13-5ef28a095747,50.82882,-0.2,Westbury,GB
da699feb-c7ba-44d6-b7a6-48c2558f3511,51.39323,-1.06667,Gainsborough,GB
2c6e60f2-e73f-4226-ac76-9c577af86d50,51.42708,-3.05,Winsford,GB
db8ee749-7ee4-4aff-8645-4453cd9dc96d,52.48173,-0.32247,Chapletown,GB
091d72d8-0329-4231-bee8-dd08938794d9,51.40148,-1.08593,Blackpool,GB
3a5155e5-3e9d-4618-af3d-4fd5b6aefb11,53.19146,-2.52398,Surbiton,GB
b856a51e-0ef7-415e-9061-0e72930a849a,50.7236,-0.76667,Cowes,GB
b7d9c0f4-849d-49ea-8481-96ebb42a4387,50.7236,-1.06667,Lancing,GB
a1fae93b-02d4-4e21-b237-6cd8646c01bb,53.19146,-0.74934,Thetford,GB
f7a6e28e-4e18-4741-b724-e927d9882efe,52.66277,-2.68758,Exeter,GB
2706f4e0-03ee-4fe2-a30c-8b52a2f3206c,57.47908,-3.05814,Surbiton,GB
813a4431-9deb-4a15-afdf-5069a9be2fe3,53.83333,-1.29243,Lower Earley,GB
8576e386-4609-4921-bba9-5a12d986cbec,53.00974,-1.29772,Newbury,GB
d8b3fd16-f0f7-403c-9262-47b5b4157d61,57.47908,-3.05814,Poulton-le-Fylde,GB
f16ef621-33c3-43e3-b340-bca1c0df4841,55.82737,-0.76667,Poulton-le-Fylde,GB
d7b21026-909e-45c0-9f83-41578a4e4266,52.66277,-1.29772,Penzance,GB
61cef3b9-0f53-436a-ab6c-64f659a9db01,51.40148,0.47713,Poulton-le-Fylde,GB
55401bf4-391a-4452-9afe-e8efa4558892,51.84819,-4.21376,Newbury,GB
2906def9-275d-44dc-88b7-e8bdda4ae803,51.84819,-0.33525,Kingston upon Hull,GB
0832b22a-8ed3-428e-bdf8-3491036364a2,53.46506,-3.05814,Kingston upon Hull,GB
d114195c-ee33-4da0-866a-e10051c2b376,52.66277,-1.5443,Devizes,GB
9393a0e8-b603-40ac-b37f-15d62ee886ed,53.81667,-4.21376,Devizes,GB
afacfc5b-551f-4be9-894e-c91d40171f5d,51.64316,0.30367,Winsford,GB
cd4e6266-cfd4-424a-8fb0-e76e4c9861bd,51.62907,0.93333,Surbiton,GB
1f7b50d7-87ee-4916-a7be-af57c73e88ee,53.00974,-1.08593,Winsford,GB
3f62d6a7-144a-4460-9734-4f21e1dfb8a2,51.40148,-1.48119,Surbiton,GB
4de7a6e1-cce0-4293-bcbe-3a64618f532f,51.26,-2.58736,Thetford,GB
5657ad5e-2001-4440-996d-a4e2d94ac50d,53.83333,-0.36053,Chapletown,GB
ebb8d537-839b-4045-8efa-45217316d384,51.39148,-4.22398,Hartley,GB
17a2d836-3aa5-4477-b662-ec80b1535f98,57.47908,-0.74934,Poulton-le-Fylde,GB
4b74f7c2-18fb-4bd1-9d24-2c836e57faf8,52.41667,-1.32471,Belper,GB
4b96585d-9794-4b9b-9fb4-eeaec89d86b3,57.14369,-2.58736,Lancing,GB
435cdd79-f029-43d1-87d1-210c5e99aefe,50.7236,-0.33525,Arbroath,GB
5b582915-0321-4c63-bdaa-daa6af5bdb1e,55.82885,-5.53715,Cowes,GB
31d51e80-10a0-4272-be65-048f191a3f0d,52.68333,-1.47217,Cowes,GB
d637e640-7658-4106-bcbc-dc61dd086cf5,50.7236,-1.29772,Aberdeen,GB
6844d603-b389-4fd8-98e3-42752b5ac985,50.79205,-1.99421,Aberdeen,GB
df267c82-d2e1-49e1-9ef0-3dd408678c6b,50.76306,-0.74934,Chapletown,GB
c7efc4de-99a8-44d5-bc68-ee81281aeed2,51.62907,-2.52398,Westbury,GB
0aab7ced-e0f2-489b-8364-9a59b4f56049,52.48173,-0.76667,Blackpool,GB
b2fec228-ec15-4416-a71e-e17bbb5f4c02,53.46506,0.30367,Mexborough,GB
86ecb913-5d4d-40e7-a9e4-1d7dd9c1777f,53.69786,-1.32471,Thetford,GB
3b170a52-0e3f-41d5-8cd5-b96239e14f3e,51.84819,0.75,Great Wyrley,GB
2515709e-6ea2-4bfc-b03b-53ca0252c48a,51.26,-0.2,Chapletown,GB
fcec2b19-3caf-4afb-b103-43e8bcadee1a,50.11861,-0.33525,Viewpark,GB
6710222d-bbc7-46d2-a27f-cc8141fb0c7b,52.68333,-2.1875,Great Wyrley,GB
84e2e6c4-869a-411b-b3e9-ad5044d05146,51.65,-2.98333,Southsea,GB
8a309dad-d760-40ff-b1ae-3c732f7776bc,55.82885,-2.58736,Southsea,GB
1d1a4ca0-15c7-48b5-b48f-3813c48d243b,53.78333,-1.29243,Strood,GB
abf93556-120d-4f0c-baa9-285e2e0aef97,53.00974,1.26738,Devizes,GB
405c03a9-bd24-4ea5-a81d-f030a647bdd9,51.39323,-2.98333,High Wycombe,GB
cd0c9770-0ab5-43d3-bd1b-9065f30367e8,53.00974,-1.48119,Lancing,GB
75ed7b67-d5d8-4da1-9458-c80cc5cfc47a,52.48173,-3.05,Lymington,GB
71624559-2f2c-447c-aeab-110a35ac7b38,53.7446,-2.09814,Exeter,GB
47e802a9-e5ef-49a2-bda7-e7d266664c0e,50.82882,-1.06667,Clacton-on-Sea,GB
949cf2d4-7662-437d-958c-a9d628db8034,50.76306,-2.58736,Inverness,GB
cfa6f6e0-a49b-49d5-9ad6-f42636b49486,50.11861,-2.09814,Aberdeen,GB
fb89ac26-51b2-4455-9c23-752c84bfd2f2,53.69786,-1.47217,Leyland,GB
94a1fd20-c6d9-4ba1-900f-b7a7d700c8ae,53.69786,0.30367,Clacton-on-Sea,GB
d5ff28bf-fcf6-41c0-9fa5-5440e4ee991e,53.19146,-0.32247,Cowes,GB
d6fc578f-4c38-4a5c-858c-f061361ecaa6,53.19146,-5.53715,Chapletown,GB
55cf96d7-b650-4bca-97ff-af187a752264,51.40148,0.75,Strood,GB
60d86772-571f-40a2-ad24-7895f831cdeb,53.78333,-0.74934,Aberdeen,GB
12f991c0-f5ac-4c52-aad9-d39957543672,51.65,-1.99421,Lower Earley,GB
23b6560a-e527-4eb8-9e60-ac24cb80baa0,51.38673,-0.33525,Strood,GB
230adee2-e269-44bb-a029-e291565fd7b8,51.62907,-1.99421,Bushey,GB
27e8d9dd-a745-48ed-8bd5-def5d53a5582,53.81667,-0.91979,Aberdeen,GB
510d308d-4f99-4a8a-bce3-f52d804068bb,50.76306,0.93333,Blackpool,GB
91cc0f17-62d2-458d-9838-3b49667fd984,51.65,-2.01111,Exeter,GB
12ae0a43-5105-41af-a891-05c28f299b91,50.7236,-1.99421,Great Wyrley,GB
69a7440e-c5e0-44c7-a08f-ad72e9882704,53.83333,0.47713,Winsford,GB
e5e5eb27-5f60-4f64-a045-e493cf4f933e,56.56317,0.93333,Walton-on-the-Naze,GB
20032fe3-b5a8-41be-9d22-73d438ac2a92,52.66277,-4.21376,Lower Earley,GB
0ab4fd5b-784b-41b0-90f7-8589c64c61ba,51.64316,-0.36053,Southsea,GB
2094a712-b720-43ff-9e06-91bbd5959f27,50.11861,0.47713,Poulton-le-Fylde,GB
61e2e77f-ef1e-47c4-856c-d4d2c9c45b98,50.79205,-0.36053,Great Wyrley,GB
6791a56d-1f71-4f29-a931-b7af18af22bf,53.49389,-0.2,Lower Earley,GB
5b1e715f-3768-4814-a08c-4bbb0daf7f20,56.56317,-1.48119,East Dereham,GB
47ae3a8a-a5c0-4b7f-9f1b-b77e5fe7d34c,51.65,-1.5443,Viewpark,GB
88c9f097-c553-49bd-983c-c3016a7ba06c,55.82885,0.47713,Strood,GB
ea800429-6027-489f-b550-0b0e4756c2e6,52.41667,-1.48119,Strood,GB
1417c304-2bfc-4f75-b9b2-bf9c51599d19,52.68333,-2.09814,Clacton-on-Sea,GB
779c35c9-f952-4d27-9b8a-ef54adbbc912,53.83333,0.47713,East Dereham,GB
a897d67f-e38f-498e-883a-03bfdfa351a8,51.38673,-1.29772,Walton-on-the-Naze,GB
a02cb5d1-7982-4394-bff3-b3384e6e4347,51.65,-1.48119,Rutherglen,GB
346552ef-a95b-4f42-a086-6265a1230a85,52.66277,-4.0573,Inverness,GB
bb585554-3642-4fd7-a572-1da34a65641c,56.56317,-0.76667,Hartley,GB
c9d2530d-0db6-435d-8c37-ebd35fc26f61,50.7236,-0.76667,Hartley,GB
30593618-eebc-4af6-b7d3-c9006fda5981,53.83333,-2.12139,Strood,GB
fc608b58-4ea5-42b8-95fd-a56a0ade9ef3,51.39323,-0.91979,Lymington,GB
9a101c13-976d-40d1-8f55-1c8212e2aad3,50.79205,-1.06667,Arbroath,GB
b54ea883-940b-49a3-8dad-8385bb901883,52.48173,-0.32247,Aberdeen,GB
0c89e7b3-553e-4827-972f-2ade13632f78,50.79205,-2.68758,Great Wyrley,GB
9fdc3eca-e8a8-4d28-bc96-e0a9d58f4131,52.41667,-2.12139,Chapletown,GB
f1a0fdec-07b4-492d-920a-768d4f0044e3,52.48173,-2.09814,Arbroath,GB
6134f083-ce89-46b0-b4df-2e03cfdaba0c,51.62907,-1.99421,Penzance,GB
c07fa35a-6e52-4c30-a81f-df02c3abb315,51.39148,-4.0573,Westbury,GB
593dc945-b642-430e-bd43-c4bfd223af99,55.82885,-2.98333,Great Wyrley,GB
5ab17970-7d05-4769-b56c-c8ad95ac9e5b,53.00974,-0.33525,Lancing,GB
